Id,Weekly_Sales
16_71_2012-12-28,116841683351744800
16_71_2013-01-04,116843586440854368
16_71_2013-01-11,116843586440854368
16_71_2013-01-18,116843586440854368
16_71_2013-01-25,116843586440854368
16_71_2013-02-01,116843420273362320
16_71_2013-02-08,116843345026665296
16_71_2013-02-15,116843420273362320
16_71_2013-02-22,116843420273362320
16_71_2013-03-01,116843254105870272
16_71_2013-03-08,116843254105870272
16_71_2013-03-15,116843254105870272
16_71_2013-03-22,116843254105870272
16_71_2013-03-29,116843254105870272
16_71_2013-04-05,116843087938378224
16_71_2013-04-12,116843087938378224
16_71_2013-04-19,116843087938378224
16_71_2013-04-26,116843087938378224
16_71_2013-05-03,116842921770886176
16_71_2013-05-10,116842921770886176
16_71_2013-05-17,116842921770886176
16_71_2013-05-24,116842921770886176
16_71_2013-05-31,116842921770886176
16_71_2013-06-07,116842755603394128
16_71_2013-06-14,116842755603394128
16_71_2013-06-21,116842755603394128
16_71_2013-06-28,116842755603394128
16_71_2013-07-05,116842589435902064
16_71_2013-07-12,116842589435902064
16_71_2013-07-19,116842589435902064
16_71_2013-07-26,116842589435902064
16_72_2012-11-02,116844669769216480
16_72_2012-11-09,116844669769216480
16_72_2012-11-16,116844669769216480
16_72_2012-11-23,116844594522519456
16_72_2012-11-30,116844669769216480
16_72_2012-12-07,116844503601724432
16_72_2012-12-14,116844503601724432
16_72_2012-12-21,116844503601724432
16_72_2012-12-28,116844428355027408
16_72_2013-01-04,116846331444136976
16_72_2013-01-11,116846331444136976
16_72_2013-01-18,116846331444136976
16_72_2013-01-25,116846331444136976
16_72_2013-02-01,116846165276644928
16_72_2013-02-08,116846090029947904
16_72_2013-02-15,116846165276644928
16_72_2013-02-22,116846165276644928
16_72_2013-03-01,116845999109152880
16_72_2013-03-08,116845999109152880
16_72_2013-03-15,116845999109152880
16_72_2013-03-22,116845999109152880
16_72_2013-03-29,116845999109152880
16_72_2013-04-05,116845832941660832
16_72_2013-04-12,116845832941660832
16_72_2013-04-19,116845832941660832
16_72_2013-04-26,116845832941660832
16_72_2013-05-03,116845666774168784
16_72_2013-05-10,116845666774168784
16_72_2013-05-17,116845666774168784
16_72_2013-05-24,116845666774168784
16_72_2013-05-31,116845666774168784
16_72_2013-06-07,116845500606676736
16_72_2013-06-14,116845500606676736
16_72_2013-06-21,116845500606676736
16_72_2013-06-28,116845500606676736
16_72_2013-07-05,116845334439184672
16_72_2013-07-12,116845334439184672
16_72_2013-07-19,116845334439184672
16_72_2013-07-26,116845334439184672
16_74_2012-11-02,116850159775781680
16_74_2012-11-09,116850159775781680
16_74_2012-11-16,116850159775781680
16_74_2012-11-23,116850084529084656
16_74_2012-11-30,116850159775781680
16_74_2012-12-07,116849993608289632
16_74_2012-12-14,116849993608289632
16_74_2012-12-21,116849993608289632
16_74_2012-12-28,116849918361592608
16_74_2013-01-04,116851821450702176
16_74_2013-01-11,116851821450702176
16_74_2013-01-18,116851821450702176
16_74_2013-01-25,116851821450702176
16_74_2013-02-01,116851655283210128
16_74_2013-02-08,116851580036513104
16_74_2013-02-15,116851655283210128
16_74_2013-02-22,116851655283210128
16_74_2013-03-01,116851489115718080
16_74_2013-03-08,116851489115718080
16_74_2013-03-15,116851489115718080
16_74_2013-03-22,116851489115718080
16_74_2013-03-29,116851489115718080
16_74_2013-04-05,116851322948226032
16_74_2013-04-12,116851322948226032
16_74_2013-04-19,116851322948226032
16_74_2013-04-26,116851322948226032
16_74_2013-05-03,116851156780733984
16_74_2013-05-10,116851156780733984
16_74_2013-05-17,116851156780733984
16_74_2013-05-24,116851156780733984
16_74_2013-05-31,116851156780733984
16_74_2013-06-07,116850990613241936
16_74_2013-06-14,116850990613241936
16_74_2013-06-21,116850990613241936
16_74_2013-06-28,116850990613241936
16_74_2013-07-05,116850824445749872
16_74_2013-07-12,116850824445749872
16_74_2013-07-19,116850824445749872
16_74_2013-07-26,116850824445749872
16_79_2012-11-02,116863884792194704
16_79_2012-11-09,116863884792194704
16_79_2012-11-16,116863884792194704
16_79_2012-11-23,116863809545497680
16_79_2012-11-30,116863884792194704
16_79_2012-12-07,116863718624702656
16_79_2012-12-14,116863718624702656
16_79_2012-12-21,116863718624702656
16_79_2012-12-28,116863643378005632
16_79_2013-01-04,116865546467115200
16_79_2013-01-11,116865546467115200
16_79_2013-01-18,116865546467115200
16_79_2013-01-25,116865546467115200
16_79_2013-02-01,116865380299623152
16_79_2013-02-08,116865305052926128
16_79_2013-02-15,116865380299623152
16_79_2013-02-22,116865380299623152
16_79_2013-03-01,116865214132131104
16_79_2013-03-08,116865214132131104
16_79_2013-03-15,116865214132131104
16_79_2013-03-22,116865214132131104
16_79_2013-03-29,116865214132131104
16_79_2013-04-05,116865047964639056
16_79_2013-04-12,116865047964639056
16_79_2013-04-19,116865047964639056
16_79_2013-04-26,116865047964639056
16_79_2013-05-03,116864881797147008
16_79_2013-05-10,116864881797147008
16_79_2013-05-17,116864881797147008
16_79_2013-05-24,116864881797147008
16_79_2013-05-31,116864881797147008
16_79_2013-06-07,116864715629654960
16_79_2013-06-14,116864715629654960
16_79_2013-06-21,116864715629654960
16_79_2013-06-28,116864715629654960
16_79_2013-07-05,116864549462162896
16_79_2013-07-12,116864549462162896
16_79_2013-07-19,116864549462162896
16_79_2013-07-26,116864549462162896
16_80_2012-11-02,116866629795477312
16_80_2012-11-09,116866629795477312
16_80_2012-11-16,116866629795477312
16_80_2012-11-23,116866554548780288
16_80_2012-11-30,116866629795477312
16_80_2012-12-07,116866463627985264
16_80_2012-12-14,116866463627985264
16_80_2012-12-21,116866463627985264
16_80_2012-12-28,116866388381288240
16_80_2013-01-04,116868291470397808
16_80_2013-01-11,116868291470397808
16_80_2013-01-18,116868291470397808
16_80_2013-01-25,116868291470397808
16_80_2013-02-01,116868125302905760
16_80_2013-02-08,116868050056208736
16_80_2013-02-15,116868125302905760
16_80_2013-02-22,116868125302905760
16_80_2013-03-01,116867959135413712
16_80_2013-03-08,116867959135413712
16_80_2013-03-15,116867959135413712
16_80_2013-03-22,116867959135413712
16_80_2013-03-29,116867959135413712
16_80_2013-04-05,116867792967921664
16_80_2013-04-12,116867792967921664
16_80_2013-04-19,116867792967921664
16_80_2013-04-26,116867792967921664
16_80_2013-05-03,116867626800429616
16_80_2013-05-10,116867626800429616
16_80_2013-05-17,116867626800429616
16_80_2013-05-24,116867626800429616
16_80_2013-05-31,116867626800429616
16_80_2013-06-07,116867460632937568
16_80_2013-06-14,116867460632937568
16_80_2013-06-21,116867460632937568
16_80_2013-06-28,116867460632937568
16_80_2013-07-05,116867294465445504
16_80_2013-07-12,116867294465445504
16_80_2013-07-19,116867294465445504
16_80_2013-07-26,116867294465445504
16_81_2012-11-02,116869374798759920
16_81_2012-11-09,116869374798759920
16_81_2012-11-16,116869374798759920
16_81_2012-11-23,116869299552062896
16_81_2012-11-30,116869374798759920
16_81_2012-12-07,116869208631267872
16_81_2012-12-14,116869208631267872
16_81_2012-12-21,116869208631267872
16_81_2012-12-28,116869133384570848
16_81_2013-01-04,116871036473680416
16_81_2013-01-11,116871036473680416
16_81_2013-01-18,116871036473680416
16_81_2013-01-25,116871036473680416
16_81_2013-02-01,116870870306188368
16_81_2013-02-08,116870795059491344
16_81_2013-02-15,116870870306188368
16_81_2013-02-22,116870870306188368
16_81_2013-03-01,116870704138696320
16_81_2013-03-08,116870704138696320
16_81_2013-03-15,116870704138696320
16_81_2013-03-22,116870704138696320
16_81_2013-03-29,116870704138696320
16_81_2013-04-05,116870537971204272
16_81_2013-04-12,116870537971204272
16_81_2013-04-19,116870537971204272
16_81_2013-04-26,116870537971204272
16_81_2013-05-03,116870371803712224
16_81_2013-05-10,116870371803712224
16_81_2013-05-17,116870371803712224
16_81_2013-05-24,116870371803712224
16_81_2013-05-31,116870371803712224
16_81_2013-06-07,116870205636220176
16_81_2013-06-14,116870205636220176
16_81_2013-06-21,116870205636220176
16_81_2013-06-28,116870205636220176
16_81_2013-07-05,116870039468728112
16_81_2013-07-12,116870039468728112
16_81_2013-07-19,116870039468728112
16_81_2013-07-26,116870039468728112
16_82_2012-11-02,116872119802042528
16_82_2012-11-09,116872119802042528
16_82_2012-11-16,116872119802042528
16_82_2012-11-23,116872044555345504
16_82_2012-11-30,116872119802042528
16_82_2012-12-07,116871953634550480
16_82_2012-12-14,116871953634550480
16_82_2012-12-21,116871953634550480
16_82_2012-12-28,116871878387853456
16_82_2013-01-04,116873781476963024
16_82_2013-01-11,116873781476963024
16_82_2013-01-18,116873781476963024
16_82_2013-01-25,116873781476963024
16_82_2013-02-01,116873615309470976
16_82_2013-02-08,116873540062773952
16_82_2013-02-15,116873615309470976
16_82_2013-02-22,116873615309470976
16_82_2013-03-01,116873449141978928
16_82_2013-03-08,116873449141978928
16_82_2013-03-15,116873449141978928
16_82_2013-03-22,116873449141978928
16_82_2013-03-29,116873449141978928
16_82_2013-04-05,116873282974486880
16_82_2013-04-12,116873282974486880
16_82_2013-04-19,116873282974486880
16_82_2013-04-26,116873282974486880
16_82_2013-05-03,116873116806994832
16_82_2013-05-10,116873116806994832
16_82_2013-05-17,116873116806994832
16_82_2013-05-24,116873116806994832
16_82_2013-05-31,116873116806994832
16_82_2013-06-07,116872950639502784
16_82_2013-06-14,116872950639502784
16_82_2013-06-21,116872950639502784
16_82_2013-06-28,116872950639502784
16_82_2013-07-05,116872784472010720
16_82_2013-07-12,116872784472010720
16_82_2013-07-19,116872784472010720
16_82_2013-07-26,116872784472010720
16_83_2012-11-02,116874864805325136
16_83_2012-11-09,116874864805325136
16_83_2012-11-16,116874864805325136
16_83_2012-11-23,116874789558628112
16_83_2012-11-30,116874864805325136
16_83_2012-12-07,116874698637833088
16_83_2012-12-14,116874698637833088
16_83_2012-12-21,116874698637833088
16_83_2012-12-28,116874623391136064
16_83_2013-01-04,116876526480245632
16_83_2013-01-11,116876526480245632
16_83_2013-01-18,116876526480245632
16_83_2013-01-25,116876526480245632
16_83_2013-02-01,116876360312753584
16_83_2013-02-08,116876285066056560
16_83_2013-02-15,116876360312753584
16_83_2013-02-22,116876360312753584
16_83_2013-03-01,116876194145261536
16_83_2013-03-08,116876194145261536
16_83_2013-03-15,116876194145261536
16_83_2013-03-22,116876194145261536
16_83_2013-03-29,116876194145261536
16_83_2013-04-05,116876027977769488
16_83_2013-04-12,116876027977769488
16_83_2013-04-19,116876027977769488
16_83_2013-04-26,116876027977769488
16_83_2013-05-03,116875861810277440
16_83_2013-05-10,116875861810277440
16_83_2013-05-17,116875861810277440
16_83_2013-05-24,116875861810277440
16_83_2013-05-31,116875861810277440
16_83_2013-06-07,116875695642785392
16_83_2013-06-14,116875695642785392
16_83_2013-06-21,116875695642785392
16_83_2013-06-28,116875695642785392
16_83_2013-07-05,116875529475293328
16_83_2013-07-12,116875529475293328
16_83_2013-07-19,116875529475293328
16_83_2013-07-26,116875529475293328
16_85_2012-11-02,116880354811890336
16_85_2012-11-09,116880354811890336
16_85_2012-11-16,116880354811890336
16_85_2012-11-23,116880279565193312
16_85_2012-11-30,116880354811890336
16_85_2012-12-07,116880188644398288
16_85_2012-12-14,116880188644398288
16_85_2012-12-21,116880188644398288
16_85_2012-12-28,116880113397701264
16_85_2013-01-04,116882016486810832
16_85_2013-01-11,116882016486810832
16_85_2013-01-18,116882016486810832
16_85_2013-01-25,116882016486810832
16_85_2013-02-01,116881850319318784
16_85_2013-02-08,116881775072621760
16_85_2013-02-15,116881850319318784
16_85_2013-02-22,116881850319318784
16_85_2013-03-01,116881684151826736
16_85_2013-03-08,116881684151826736
16_85_2013-03-15,116881684151826736
16_85_2013-03-22,116881684151826736
16_85_2013-03-29,116881684151826736
16_85_2013-04-05,116881517984334688
16_85_2013-04-12,116881517984334688
16_85_2013-04-19,116881517984334688
16_85_2013-04-26,116881517984334688
16_85_2013-05-03,116881351816842640
16_85_2013-05-10,116881351816842640
16_85_2013-05-17,116881351816842640
16_85_2013-05-24,116881351816842640
16_85_2013-05-31,116881351816842640
16_85_2013-06-07,116881185649350592
16_85_2013-06-14,116881185649350592
16_85_2013-06-21,116881185649350592
16_85_2013-06-28,116881185649350592
16_85_2013-07-05,116881019481858528
16_85_2013-07-12,116881019481858528
16_85_2013-07-19,116881019481858528
16_85_2013-07-26,116881019481858528
16_87_2012-11-02,116885844818455552
16_87_2012-11-09,116885844818455552
16_87_2012-11-16,116885844818455552
16_87_2012-11-23,116885769571758528
16_87_2012-11-30,116885844818455552
16_87_2012-12-07,116885678650963504
16_87_2012-12-14,116885678650963504
16_87_2012-12-21,116885678650963504
16_87_2012-12-28,116885603404266480
16_87_2013-01-04,116887506493376048
16_87_2013-01-11,116887506493376048
16_87_2013-01-18,116887506493376048
16_87_2013-01-25,116887506493376048
16_87_2013-02-01,116887340325884000
16_87_2013-02-08,116887265079186976
16_87_2013-02-15,116887340325884000
16_87_2013-02-22,116887340325884000
16_87_2013-03-01,116887174158391952
16_87_2013-03-08,116887174158391952
16_87_2013-03-15,116887174158391952
16_87_2013-03-22,116887174158391952
16_87_2013-03-29,116887174158391952
16_87_2013-04-05,116887007990899904
16_87_2013-04-12,116887007990899904
16_87_2013-04-19,116887007990899904
16_87_2013-04-26,116887007990899904
16_87_2013-05-03,116886841823407856
16_87_2013-05-10,116886841823407856
16_87_2013-05-17,116886841823407856
16_87_2013-05-24,116886841823407856
16_87_2013-05-31,116886841823407856
16_87_2013-06-07,116886675655915808
16_87_2013-06-14,116886675655915808
16_87_2013-06-21,116886675655915808
16_87_2013-06-28,116886675655915808
16_87_2013-07-05,116886509488423744
16_87_2013-07-12,116886509488423744
16_87_2013-07-19,116886509488423744
16_87_2013-07-26,116886509488423744
16_90_2012-11-02,116894079828303360
16_90_2012-11-09,116894079828303360
16_90_2012-11-16,116894079828303360
16_90_2012-11-23,116894004581606336
16_90_2012-11-30,116894079828303360
16_90_2012-12-07,116893913660811312
16_90_2012-12-14,116893913660811312
16_90_2012-12-21,116893913660811312
16_90_2012-12-28,116893838414114288
16_90_2013-01-04,116895741503223856
16_90_2013-01-11,116895741503223856
16_90_2013-01-18,116895741503223856
16_90_2013-01-25,116895741503223856
16_90_2013-02-01,116895575335731808
16_90_2013-02-08,116895500089034784
16_90_2013-02-15,116895575335731808
16_90_2013-02-22,116895575335731808
16_90_2013-03-01,116895409168239760
16_90_2013-03-08,116895409168239760
16_90_2013-03-15,116895409168239760
16_90_2013-03-22,116895409168239760
16_90_2013-03-29,116895409168239760
16_90_2013-04-05,116895243000747712
16_90_2013-04-12,116895243000747712
16_90_2013-04-19,116895243000747712
16_90_2013-04-26,116895243000747712
16_90_2013-05-03,116895076833255664
16_90_2013-05-10,116895076833255664
16_90_2013-05-17,116895076833255664
16_90_2013-05-24,116895076833255664
16_90_2013-05-31,116895076833255664
16_90_2013-06-07,116894910665763616
16_90_2013-06-14,116894910665763616
16_90_2013-06-21,116894910665763616
16_90_2013-06-28,116894910665763616
16_90_2013-07-05,116894744498271552
16_90_2013-07-12,116894744498271552
16_90_2013-07-19,116894744498271552
16_90_2013-07-26,116894744498271552
16_91_2012-11-02,116896824831585968
16_91_2012-11-09,116896824831585968
16_91_2012-11-16,116896824831585968
16_91_2012-11-23,116896749584888944
16_91_2012-11-30,116896824831585968
16_91_2012-12-07,116896658664093920
16_91_2012-12-14,116896658664093920
16_91_2012-12-21,116896658664093920
16_91_2012-12-28,116896583417396896
16_91_2013-01-04,116898486506506464
16_91_2013-01-11,116898486506506464
16_91_2013-01-18,116898486506506464
16_91_2013-01-25,116898486506506464
16_91_2013-02-01,116898320339014416
16_91_2013-02-08,116898245092317392
16_91_2013-02-15,116898320339014416
16_91_2013-02-22,116898320339014416
16_91_2013-03-01,116898154171522368
16_91_2013-03-08,116898154171522368
16_91_2013-03-15,116898154171522368
16_91_2013-03-22,116898154171522368
16_91_2013-03-29,116898154171522368
16_91_2013-04-05,116897988004030320
16_91_2013-04-12,116897988004030320
16_91_2013-04-19,116897988004030320
16_91_2013-04-26,116897988004030320
16_91_2013-05-03,116897821836538272
16_91_2013-05-10,116897821836538272
16_91_2013-05-17,116897821836538272
16_91_2013-05-24,116897821836538272
16_91_2013-05-31,116897821836538272
16_91_2013-06-07,116897655669046224
16_91_2013-06-14,116897655669046224
16_91_2013-06-21,116897655669046224
16_91_2013-06-28,116897655669046224
16_91_2013-07-05,116897489501554160
16_91_2013-07-12,116897489501554160
16_91_2013-07-19,116897489501554160
16_91_2013-07-26,116897489501554160
16_92_2012-11-02,116899569834868576
16_92_2012-11-09,116899569834868576
16_92_2012-11-16,116899569834868576
16_92_2012-11-23,116899494588171552
16_92_2012-11-30,116899569834868576
16_92_2012-12-07,116899403667376528
16_92_2012-12-14,116899403667376528
16_92_2012-12-21,116899403667376528
16_92_2012-12-28,116899328420679504
16_92_2013-01-04,116901231509789072
16_92_2013-01-11,116901231509789072
16_92_2013-01-18,116901231509789072
16_92_2013-01-25,116901231509789072
